,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
10,10,134.06458923994342,300.62578089311336,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.0,1.0,1.0,0.3440648354695411,0.1640608860625492,2.0478726240790683
