,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
11,11,88.82679576452053,210.15019394226758,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.25765747450009807,1.0,1.0,0.5520975822657176,0.17625959915260406,1.3624459229727972
