,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
13,13,85.85587335710994,204.2083491274464,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.7139463814569709,0.8989692965658508,1.0,0.8156893682686677,0.04546716644984981,0.22853236146409717
