,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
41,41,145.9409931893933,324.37858879201315,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.7525472506811547,0.9447027096895934,0.5126328124171377,0.6990889885648361,0.0,0.1601431749177295
