,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
35,35,164.19683198479038,360.8902663828073,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-free,0.2543505539331078,1.0,0.920238055400039,0.9697680835665754,0.0,0.5225109932688352
