,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
1,1,146.671367898212,331.2554386118549,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.4479225328480123,0.999999705024592,0.04529745711986833,0.005633638554097184,41.73416939765673,1.8585601617020317e-08,2.695669725360733
