,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
20,20,105.19014464648053,248.292992108392,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.24449324188264368,1.0,0.6685420875327186,0.0004101139298048767,40.487249297891026,0.24705213225802505,8.8414866475586
