,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
9,9,160.56381500167777,359.04033281878645,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.27043112955653537,1.0,0.5031951679852982,0.00045895684335820294,49.51633681482827,0.049283095177137186,6.3311612752587685
