,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
27,27,165.95168560971916,369.81607403486925,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.2425068919646022,1.0,0.34181439245657036,0.00047380502440660623,49.08532511588604,6.078876436363997e-08,7.950831734553569
