,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
3,3,163.41191775857357,364.73653833257805,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.2757134836133913,0.3035203034855429,0.8359380027473443,0.00013679395404965223,39.4912059961014,0.019496389548710573,9.201598747182166
