,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
8,8,159.29707868443055,356.506860184292,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.1631134001669917,1.0,0.5404002899175283,8.739071465039625e-05,48.7397313740421,0.41370992990864586,9.371665022622546
