,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
37,37,145.57162968713413,329.0559621896992,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.3676373906693245,0.37544207320420686,0.8951902302425202,0.0005999049167907339,43.030223790162275,0.22401369482829375,4.77508430417013
