,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
33,33,177.70532881806372,393.32336045155836,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.519933844469916,0.6797506974728376,0.3387448823486786,0.0004842479440193053,30.567256354774,3.978683153950526e-08,5.14368415240804
