,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
38,38,175.98452619051818,389.8817551964673,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.8060850879128365,0.735509467294826,0.34302559160297924,4.615095962719521e-05,44.19886766256693,0.16681098500676045,2.623105634617316
