,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
22,22,204.753496119908,447.4196950552469,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.2524037480472592,0.9999999994715681,0.10408207047873522,0.08495406904196327,42.61840046321149,7.344047093908299e-12,1.618339283473039
