,subject,nll,bic,model,alpha,gamma,lam,phi,wd,w_p,beta
26,26,704.590864456265,1447.094431727961,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.32339097338034817,0.9563992098369016,0.6146051959491269,0.9666798694330314,1.0942382282893703,0.3485650771219911,9.16920517150408
