,subject,nll,bic,model,w_p,lam,beta
34,34,185.687518322598,387.62333785180925,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.6052886092268797,0.19691935061504898,10.0
