,subject,nll,bic,model,w_p,lam,beta
0,0,234.34161776953647,484.9315367456862,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.5055810609430891,0.0,3.4086652670795923
