,subject,nll,bic,model,w_p,lam,beta
12,12,168.12424648573364,352.4967941780805,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.7807613310790653,0.6505374339573559,10.0
