,subject,nll,bic,model,w_p,lam,beta
18,18,138.2744970443702,292.79729529535365,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.689421476309052,0.7608170575952462,10.0
