,subject,nll,bic,model,w_p,lam,beta
11,11,162.3797828367315,341.0078668800762,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.7800192885078089,0.4398431998097729,9.8017999710999
