,subject,nll,bic,model,w_p,lam,beta
10,10,168.59449143789806,353.43728408240935,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.978984049685736,0.21713358095894805,8.37453210798515
