,subject,nll,bic,model,w_p,lam,beta
3,3,188.30439401851035,392.85708924363394,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.6958125491879176,0.15939514673432426,10.0
