,subject,nll,bic,model,w_p,lam,beta
7,7,181.99483684547687,380.23797489756697,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.4855775750788334,0.7409214171350451,5.6237978402332
