,subject,nll,bic,model,w_p,lam,beta
39,39,172.6897460069485,361.6277932205102,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.35178758463847015,0.7180941835407043,4.77521932179822
