,subject,nll,bic,model,w_p,lam,beta
16,16,162.1116505039102,340.47160221443363,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.5002078373007443,0.5320459299654103,10.0
