,subject,nll,bic,model,w_p,lam,beta
22,22,213.22468704807324,442.6976753027597,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.8639198197256152,0.0,7.127676936409347
