,subject,nll,bic,model,w_p,lam,beta
42,42,238.9655063102259,494.179313827065,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.5063453059112291,0.6963772395252866,1.6638925288682564
