,subject,nll,bic,model,w_p,lam,beta
43,43,230.38038439317143,477.0090699929561,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.0,0.0,2.0968379304716445
