,subject,nll,bic,model,w_p,lam,beta
19,19,218.36239240427443,452.9730860151621,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.5276519532589642,0.2143786167085378,6.311350617302858
