,subject,nll,bic,model,w_p,lam,beta
6,6,145.17129990009192,306.5909010067971,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.49523690963595185,0.5682449214991814,10.0
