,subject,nll,bic,model,w_p,lam,beta
21,21,177.7938635625611,371.83602833173546,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.5682024968043303,0.4969515402414527,6.1707522281053855
