,subject,nll,bic,model,w_p,lam,beta
4,4,220.5152275246029,457.278756255819,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.7133038432411455,0.5208640545189387,2.978996592179169
