,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
41,41,147.19300837143152,326.88261915608956,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.484417250313116,0.5905904833150939,0.695871510276609,3.999923645668947e-05,37.914194028600235,2.208339200077482
