,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
1,1,128.42578234524427,289.34816710371507,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7003486898698763,0.7142185196701758,0.9553091702742542,3.9717118200630876e-06,8.27408942927695,2.2318270416176946
