,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
23,23,114.55500911734939,261.6066206479253,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.18150898788701722,0.5386339754000994,0.8945722592466795,2.7136109838760668e-05,38.80801864073698,2.2790711801013916
