,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
13,13,93.87156113402905,220.23972468128463,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7337244513771458,0.3895338712432381,0.8608283339815374,3.125388319803942e-06,33.20138848912143,1.995786680900441
