,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
43,43,146.3592647814527,325.21513197613194,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.21965310779407873,0.04684581009041889,0.8590371796212453,8.083591294931217e-05,49.93363959336934,2.482756623017207
