,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
32,32,193.4884822167354,419.47356684669734,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.02242812961974048,1.0,0.940524853622294,1.7972270231039125e-06,44.18286035829868,0.547222136102103
