,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
33,33,160.41951161888082,353.33562565098816,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6447974668755392,1.0,0.9456819874390919,8.734937254031121e-07,17.23368314001659,2.6644666951100335
