,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
26,26,70.4080763569759,173.31275512717832,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.3080382990096619,0.032034160015651264,0.06106129861497349,6.795986067628932e-07,31.558822771243427,4.901849123424018
