,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
16,16,97.15348346008658,226.80356933339968,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.12863327247344983,0.9817573369894258,0.11507198588518379,4.969518303169187e-06,1.3312046596975244,3.373065199969768
