,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
3,3,130.73610750598186,293.96881742519025,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6185468751378036,0.9929591125990385,0.5784106643113868,8.566841448844696e-06,34.51134740107732,2.9107484415401563
