,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
0,0,113.10918442624029,258.7149712657071,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6202051490976955,0.20550214308629575,0.2767696430436964,6.340553262559531e-05,16.372611410940433,4.236860526193976
