,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
27,27,129.45708128702796,291.41076498728245,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.8203131252808903,0.9198501776459269,0.9534300861577653,1.6195031371513124e-08,32.35613001854479,4.619009896082243
