,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
24,24,96.35771613330931,225.21203467984515,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.8183666474358675,1.0,0.9594025969286646,2.4234623848448373e-05,28.953307683372767,4.082328329523563
