,subject,nll,bic,model,w_p,theta,lam,phi,wd,beta
5,5,96.19173705106425,224.88007651535503,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.5672654354047376,0.028023824782031668,0.0936445143497404,0.0004517705106482468,47.207478747954696,4.0315221334222535
