,subject,nll,bic,model,w_p,lam,beta
37,37,209.4770120361008,435.20232527881484,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.6408732559412936,0.7696841599551574,8.187523058240822
