,subject,nll,bic,model,w_p,lam,beta
23,23,179.73713405310707,375.7225693128274,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.4106728184747787,0.7311827420620788,10.0
