,subject,nll,bic,model,w_p,lam,beta
14,14,230.15724312820714,476.5627874630275,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.5580239124837777,0.5596685205611726,10.0
