,subject,nll,bic,model,w_p,lam,beta
1,1,163.3386782118739,342.92565763036106,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.7028555244236391,0.690199940114324,10.0
