,subject,nll,bic,model,w_p,lam,beta
12,12,174.18983499298167,364.6279711925766,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.7830620787616235,0.833085242239827,10.0
