,subject,nll,bic,model,w_p,lam,beta
33,33,202.71881527381794,421.6859317542491,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.6459080250582399,0.7686514798350194,10.0
