,subject,nll,bic,model,w_p,lam,beta
10,10,175.01129407920718,366.2708893650276,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.980643981386106,0.6025448051254518,10.0
