,subject,nll,bic,model,w_p,lam,beta
30,30,143.1563775899483,302.56105638650985,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.770157697472063,0.8924810634010063,10.0
