,subject,nll,bic,model,w_p,lam,beta
27,27,177.88456981091798,372.0174408284492,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.817568476234208,0.7888519832479175,10.0
