,subject,nll,bic,model,w_p,lam,beta
7,7,184.85994129677317,385.9681838001596,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.47251929300048606,0.7881498745358464,10.0
