,subject,nll,bic,model,w_p,lam,beta
42,42,239.04797100124267,494.3442432090986,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.5057335105992536,0.27528662001089427,9.750627343039294
