,subject,nll,bic,model,w_p,lam,beta
17,17,190.00903555808458,396.2663723227824,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.6655006455939914,0.7076055377545598,10.0
