,subject,nll,bic,model,w_p,lam,beta
16,16,175.60623399182887,367.460769190271,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.4973565908345869,0.8783519999979431,7.310333068165821
