,subject,nll,bic,model,w_p,lam,beta
3,3,195.93056580004088,408.109432806695,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.6856116918752582,0.667000440523658,10.0
