,subject,nll,bic,model,w_p,lam,beta
15,15,207.40513842162946,431.05857804987215,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.791110311901084,0.5833241557833244,10.0
