,subject,nll,bic,model,w_p,lam,beta
39,39,174.18868423643488,364.625669679483,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.31106521544628796,0.7014371133794564,9.409724877579022
