,subject,nll,bic,model,w_p,lam,beta
4,4,221.7508166667465,459.7499345401062,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-none,0.7072257588343405,0.5254886399052349,7.625174753200236
